stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
18414,18414,УЛ.ТЕЛЬМАНА,59.892468,30.489882,0,2,bus
18409,18409,"ПР. КОСМОНАВТОВ, 20",59.860857,30.348983,0,2,bus
18408,18408,ПОЛИКЛИНИКА № 51,59.856365,30.350955,0,2,bus
18411,18411,ПЛ. КОНСТИТУЦИИ,59.853491,30.304563,0,2,bus
18410,18410,"БАССЕЙНАЯ УЛ., УГ. НОВОИЗМАЙЛОВСКОГО ПР.",59.864282,30.304976,0,2,bus
18391,18391,"ПР. КОСМОНАВТОВ, УГ. БАССЕЙНОЙ УЛ.",59.864267,30.347130,0,2,bus
18389,18389,ПЛ. КОНСТИТУЦИИ,59.853634,30.305051,0,2,bus
18398,18398,ПОЛИКЛИНИКА № 51,59.856330,30.350493,0,2,bus
18399,18399,УЛ. ТИПАНОВА,59.852338,30.352188,0,2,bus
18396,18396,ТОВАРИЩЕСКИЙ ПР.,59.915109,30.484293,0,2,bus
18397,18397,КАНОНЕРСКИЙ ОСТРОВ,59.904764,30.217497,0,2,bus
18394,18394,"УЛ. ТЕЛЬМАНА, 45",59.892887,30.483541,0,2,bus
18395,18395,ТОВАРИЩЕСКИЙ ПР.,59.915292,30.486068,0,2,bus
18392,18392,"ПР. КОСМОНАВТОВ, 20",59.860324,30.348895,0,2,bus
18393,18393,"УЛ. ТЕЛЬМАНА, 45",59.892521,30.485044,0,2,bus
18370,18370,"УЛ. КОСТЮШКО, 54",59.844560,30.304590,0,2,bus
18369,18369,"УЛ. КОСТЮШКО, 14",59.847830,30.297250,0,2,bus
18368,18368,"КУБИНСКАЯ УЛ., УГ. УЛ. КОСТЮШКО",59.848633,30.291603,0,2,bus
18353,18353,"М.КАРПАТСКАЯ, УГ.УЛ.ОЛЕКО ДУНДИЧА",59.834860,30.425604,0,2,bus
18355,18355,"КУБИНСКАЯ УЛ., 34",59.861346,30.294778,0,2,bus
18356,18356,"БЛАГОДАТНАЯ УЛ., УГ. КУБИНСКОЙ УЛ.",59.875405,30.300658,0,2,bus
18357,18357,"ДУНАЙСКИЙ ПР., УГ. СОФИЙСКОЙ УЛ.",59.846876,30.430681,0,2,bus
18359,18359,ВАРШАВСКАЯ УЛ.,59.875587,30.314206,0,2,bus
18360,18360,"МОСКОВСКИЙ ПР., УГ. БЛАГОДАТНОЙ УЛ.",59.875972,30.318932,0,2,bus
18361,18361,ВАРШАВСКАЯ,59.875904,30.312840,0,2,bus
18362,18362,НОВОИЗМАЙЛОВСКИЙ ПР.,59.875781,30.305175,0,2,bus
18364,18364,"КУБИНСКАЯ УЛ., 34",59.860885,30.294183,0,2,bus
18367,18367,"ЛЕНИНСКИЙ ПР., УГ. КУБИНСКОЙ УЛ.",59.851357,30.292144,0,2,bus
18339,18339,"УЛ. КОСТЮШКО, 14",59.848032,30.297643,0,2,bus
18338,18338,"УЛ. КОСТЮШКО, 54",59.844853,30.304665,0,2,bus
18341,18341,СКЛАДСКОЙ ПРОЕЗД,59.843544,30.453613,0,2,bus
18340,18340,ГАРАЖНЫЙ ПРОЕЗД,59.842204,30.446156,0,2,bus
18343,18343,СКЛАДСКОЙ ПРОЕЗД,59.843282,30.453114,0,2,bus
18342,18342,"Ж.-Д. СТАНЦИЯ ""ОБУХОВО""",59.847244,30.454755,0,2,bus
18345,18345,ГАРАЖНЫЙ ПРОЕЗД,59.842331,30.445206,0,2,bus
18344,18344,"КУБИНСКАЯ УЛ., УГ. УЛ. КОСТЮШКО",59.848613,30.292069,0,2,bus
18349,18349,М.КАРПАТСКАЯ УЛ.,59.843088,30.421737,0,2,bus
18348,18348,КРАСНОПУТИЛОВСКАЯ УЛ.,59.850395,30.307524,0,2,bus
18351,18351,"МАЛАЯ КАРПАТСКАЯ УЛ., 9",59.838030,30.426162,0,2,bus
18350,18350,УЛ. СЕДОВА,59.861405,30.451730,0,2,bus
18331,18331,БУХАРЕСТСКАЯ УЛ.,59.833270,30.420089,0,2,bus
18329,18329,"СОФИЙСКАЯ УЛ., УГ. ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ",59.851505,30.426496,0,2,bus
18334,18334,УЛ. ЯРОСЛАВА ГАШЕКА,59.841452,30.423443,0,2,bus
18335,18335,ГРУЗОВОЙ ПРОЕЗД,59.842374,30.435057,0,2,bus
18332,18332,"М.КАРПАТСКАЯ, УГ. УЛ.ОЛЕКО ДУНДИЧА",59.834714,30.425669,0,2,bus
18333,18333,МОРАВСКИЙ ПЕР.,59.838577,30.426023,0,2,bus
18311,18311,"УЛ.ЛАТЫШСКИХ СТРЕЛКОВ, ШКОЛА",59.927240,30.465852,0,2,bus
18310,18310,"УЛ.ЛАТЫШСКИХ СТРЕЛКОВ, УГ.УЛ.КРЖИЖАНОВСКОГО",59.928427,30.460956,0,2,bus
18315,18315,"УЛ.КРЖИЖАНОВСКОГО, 3",59.930995,30.465222,0,2,bus
18314,18314,"УЛ.ЛАТЫШСКИХ СТРЕЛКОВ, ШКОЛА",59.927505,30.465361,0,2,bus
18313,18313,"РОССИЙСКИЙ ПР.,УГОЛ УЛ. ЛАТЫШСКИХ СТРЕЛКОВ",59.926338,30.470316,0,2,bus
18317,18317,"УЛ. ЛАТЫШСКИХ СТРЕЛКОВ, УГ.УЛ. КРЖИЖАНОВСКОГО",59.928962,30.461193,0,2,bus
18316,18316,"УЛ. КРЖИЖАНОВСКОГО,Д.5/1",59.932323,30.470812,0,2,bus
18289,18289,"ОРАНЖЕРЕЙНАЯ УЛ.,7",59.717046,30.405429,0,2,bus
18290,18290,УЛ.САВУШКИНА УГ.ЯХТЕННОЙ УЛ,59.987748,30.215785,0,2,bus
18272,18272,"ЖЕЛЕЗНОВОДСКАЯ УЛ.,14",59.952546,30.254953,0,2,bus
18252,18252,МАЛЫЙ ПР. В.О. ПО 16-17-Й ЛИНИИ В.О.,59.942914,30.261557,0,2,bus
18253,18253,СРЕДНИЙ ПР. В. О. ПО 16-17-Й ЛИНИИ В.О.,59.939110,30.266092,0,2,bus
18250,18250,"ПР. КИМА,4",59.949532,30.248019,0,2,bus
18251,18251,КАМСКАЯ УЛ.,59.946576,30.257265,0,2,bus
18233,18233,МАЛЫЙ ПР.В.О. ПО 16-17 ЛИНИИ В.О.,59.943681,30.261034,0,2,bus
18232,18232,СРЕДНИЙ ПР.ВО. ПО 16-17 ЛИНИИ В.О.,59.939834,30.265743,0,2,bus
18234,18234,КАМСКАЯ УЛ.,59.946604,30.257601,0,2,bus
18229,18229,УРАЛЬСКАЯ УЛ.,59.952650,30.261985,0,2,bus
18231,18231,"16-17 ЛИНИЯ В.О., УГ. БОЛЬШОГО ПР.В.О.",59.935955,30.270250,0,2,bus
18209,18209,"ЖЕЛЕЗНОВОДСКАЯ УЛ., УГ. ПР.КИМА",59.951812,30.247074,0,2,bus
18210,18210,ЖЕЛЕЗНОВОДСКАЯ УЛ.,59.952403,30.255035,0,2,bus
18193,18193,"УГ. КИРОЧНАЯ УЛ., УГ. ПОТЕМКИНСКОЙ УЛ.",59.944179,30.367724,0,2,bus
18190,18190,"ПОТЕМКИНСКАЯ УЛ., УГ.ШПАЛЕРНАЯ УЛ.",59.948941,30.367158,0,2,bus
18189,18189,"ИСПОЛКОМСКАЯ УЛ., УГ. НЕВСКОГО ПР.",59.926480,30.379220,0,2,bus
18178,18178,ЛЕНИНГРАДСКАЯ УЛ.,59.783641,30.116208,0,2,bus
18179,18179,СТ. ГОРЕЛОВО,59.781416,30.126743,0,2,bus
18176,18176,ПОС. ТОРИКИ,59.780056,30.104363,0,2,bus
18177,18177,"АННИНСКОЕ ШОССЕ, 30",59.783479,30.108182,0,2,bus
18180,18180,"ДАЧНЫЙ, 19",59.841053,30.256176,0,2,bus
18181,18181,"ДАЧНЫЙ, 25",59.838724,30.260746,0,2,bus
16525,16525,ПЕТРОПАВЛОВСКАЯ УЛ.,59.965770,30.314590,0,2,tram
16524,16524,НОВОРОССИЙСКАЯ УЛ.,59.993683,30.358844,0,2,tram
16527,16527,УЛ.СЕВАСТЬЯНОВА,59.875930,30.327710,0,2,tram
16526,16526,ДЕТСКАЯ МУЗЫКАЛЬНАЯ ШКОЛА,59.894070,30.319420,0,2,tram
16521,16521,МОСКОВСКИЙ ПР.,59.875970,30.321750,0,2,tram
16520,16520,"Ж.-Д. СТАНЦИЯ ""КУШЕЛЕВКА""",59.991040,30.352160,0,2,tram
16523,16523,КОРАБЕЛЬНАЯ УЛ.,59.876000,30.254390,0,2,tram
16522,16522,ЗАСТАВСКАЯ УЛ.,59.888550,30.319700,0,2,tram
16516,16516,УЛ.СЕВАСТЬЯНОВА,59.876060,30.328580,0,2,tram
16519,16519,1-Й МЕДИЦИНСКИЙ ИНСТИТУТ,59.965250,30.320100,0,2,tram
16518,16518,АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА,59.884570,30.319940,0,2,tram
16513,16513,ПР.ЮРИЯ ГАГАРИНА,59.876140,30.334850,0,2,tram
16512,16512,ВИТЕБСКИЙ ПР.,59.877790,30.347120,0,2,tram
16515,16515,УЛ.ЗЕНИТЧИКОВ,59.871283,30.256186,0,2,tram
16514,16514,"СТАНЦИЯ МЕТРО ""ЭЛЕКТРОСИЛА""",59.880264,30.319964,0,2,tram
16540,16540,ВЯЗЕМСКИЙ ПЕР.,59.970986,30.301797,0,2,tram
16541,16541,УЛ.ВАСИ АЛЕКСЕЕВА,59.878090,30.266800,0,2,tram
16542,16542,"СТАНЦИЯ МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""",60.008489,30.369697,0,2,tram
16543,16543,ПЕСОЧНАЯ НАБ.,59.975420,30.299130,0,2,tram
16536,16536,ВОЛКОВСКИЙ ПР.,59.879550,30.356340,0,2,tram
16537,16537,"СТАНЦИЯ МЕТРО ""ПЛ.МУЖЕСТВА""",60.000403,30.365625,0,2,tram
16538,16538,ЧКАЛОВСКИЙ ПР.,59.969180,30.304310,0,2,tram
16539,16539,БУХАРЕСТСКАЯ УЛ.,59.883580,30.366530,0,2,tram
16532,16532,ТРАМВАЙНЫЙ ПАРК №1,59.896760,30.319280,0,2,tram
16533,16533,ВИТЕБСКИЙ ПР.,59.877810,30.347890,0,2,tram
16534,16534,КАМЕННООСТРОВСКИЙ ПР.,59.969403,30.309200,0,2,tram
16528,16528,ПР.НЕПОКОРЕННЫХ,59.997140,30.364350,0,2,tram
16529,16529,КОМСОМОЛЬСКАЯ ПЛ.,59.877742,30.257278,0,2,tram
16530,16530,ПР.ЮРИЯ ГАГАРИНА,59.876050,30.335460,0,2,tram
16531,16531,БОЛЬШОЙ ПР.П.С.,59.967770,30.314360,0,2,tram
16559,16559,БОЛОТНАЯ УЛ.,59.999856,30.352667,0,2,tram
16558,16558,УЛ.ЛЕНСОВЕТА,59.855120,30.330220,0,2,tram
16557,16557,УЛ.ВЕРНОСТИ,59.997660,30.438170,0,2,tram
16556,16556,БАРРИКАДНАЯ УЛ.,59.891992,30.262419,0,2,tram
16555,16555,ИНСТИТУТСКИЙ ПР.,60.000575,30.347625,0,2,tram
16554,16554,ПР.НАУКИ,60.003111,30.437242,0,2,tram
16553,16553,АВИАЦИОННАЯ УЛ.,59.855422,30.336086,0,2,tram
16552,16552,ПР.СТАЧЕК,59.890230,30.272630,0,2,tram
16551,16551,УЛ.ОРБЕЛИ,60.001706,30.339703,0,2,tram
16550,16550,проспект Раевского,60.013147,30.368614,0,2,tram
16549,16549,УЛ.ТРЕФОЛЕВА,59.888360,30.276910,0,2,tram
16548,16548,ТРАМВАЙНЫЙ ПАРК №1,59.897461,30.319008,0,2,tram
16547,16547,ПРАЖСКАЯ УЛ.,59.881281,30.380272,0,2,trolley
16546,16546,2-Й МУРИНСКИЙ ПР.,60.003020,30.330550,0,2,tram
16545,16545,КАМЕННООСТРОВСКИЙ ПР.,59.979530,30.299480,0,2,tram
16544,16544,УЛ.ВОЗРОЖДЕНИЯ,59.881730,30.270380,0,2,tram
16574,16574,АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА,59.884372,30.319750,0,2,tram
16575,16575,ПР.СТАЧЕК,59.890580,30.270930,0,2,tram
16572,16572,ПР.НЕПОКОРЕННЫХ,59.991831,30.433831,0,2,tram
16573,16573,БУДАПЕШТСКАЯ УЛ.,59.835290,30.400560,0,2,tram
16570,16570,ЗАГРЕБСКИЙ БУЛЬВАР,59.837270,30.408260,0,2,tram
16571,16571,"СТАНЦИЯ МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""",60.008489,30.369697,0,2,tram
16568,16568,БАРРИКАДНАЯ УЛ.,59.891870,30.261760,0,2,tram
16569,16569,ЗАСТАВСКАЯ УЛ.,59.889006,30.319489,0,2,tram
16566,16566,"ПИСКАРЕВСКИЙ ПР., 63",59.995047,30.437228,0,2,tram
16567,16567,"СТАНЦИЯ МЕТРО ""ПЛ.МУЖЕСТВА""",60.000403,30.365625,0,2,tram
16564,16564,ДЕТСКАЯ МУЗЫКАЛЬНАЯ ШКОЛА,59.894044,30.319247,0,2,tram
16565,16565,УЛ.ЯРОСЛАВА ГАШЕКА,59.838780,30.412820,0,2,tram
16562,16562,2-Й МУРИНСКИЙ ПР.Д.51,59.998583,30.361578,0,2,tram
16563,16563,ДУНАЙСКИЙ ПР.,59.842394,30.409219,0,2,tram
16560,16560,"БУХАРЕСТСКАЯ УЛ.,118",59.846680,30.404850,0,2,tram
16561,16561,КОНЕЧНАЯ СТАНЦИЯ «ОБОРОННАЯ УЛ.»,59.892794,30.257514,0,2,tram
16585,16585,ПР.МЕЧНИКОВА,59.983890,30.426190,0,2,tram
16584,16584,УЛ.МАРШАЛА ГОВОРОВА,59.889100,30.276720,0,2,tram
16587,16587,М.БАЛКАНСКАЯ УЛ.,59.829494,30.421928,0,2,tram
16586,16586,БУХАРЕСТСКАЯ УЛ.,59.838180,30.412360,0,2,tram
16589,16589,ПР.СИЗОВА,60.006314,30.272211,0,2,tram
16588,16588,МОСКОВСКИЙ ПАРК ПОБЕДЫ,59.865740,30.320560,0,2,tram
16591,16591,ДУНАЙСКИЙ ПР.,59.841960,30.409920,0,2,tram
16590,16590,ОГОРОДНЫЙ ПЕР.,59.885950,30.274400,0,2,tram
16577,16577,"СТАНЦИЯ МЕТРО ""ЭЛЕКТРОСИЛА""",59.879997,30.319850,0,2,tram
16576,16576,КОМЕНДАНТСКАЯ ПЛ.,60.007070,30.257730,0,2,tram
16579,16579,БЛАГОДАТНАЯ УЛ.,59.876256,30.319961,0,2,tram
16578,16578,КУПЧИНСКАЯ УЛ.,59.833331,30.392850,0,2,tram
16581,16581,УЛ.МАРШАЛА НОВИКОВА,60.006978,30.267100,0,2,tram
16580,16580,БУДАПЕШТСКАЯ УЛ.,59.834950,30.399760,0,2,tram
16583,16583,КУЗНЕЦОВСКАЯ УЛ.,59.871900,30.320190,0,2,tram
16582,16582,ЗАГРЕБСКИЙ БУЛЬВАР,59.836960,30.407650,0,2,tram
16600,16600,УЛ.ЛЕНСОВЕТА,59.854970,30.329210,0,2,tram
16601,16601,УЛ.ОЛЕКО ДУНДИЧА,59.833225,30.418506,0,2,tram
16602,16602,УЛ.ВАСИ АЛЕКСЕЕВА,59.879370,30.267860,0,2,tram
16603,16603,АВИАЦИОННАЯ УЛ.,59.854890,30.323020,0,2,tram
16604,16604,ПР.ЮРИЯ ГАГАРИНА,59.855080,30.336670,0,2,tram
16605,16605,УЛ.ЛЕНСОВЕТА,59.853769,30.329669,0,2,tram
16606,16606,М.БАЛКАНСКАЯ УЛ.,59.830389,30.421375,0,2,tram
16607,16607,СЕРЕБРИСТЫЙ БУЛЬВАР,60.005153,30.281136,0,2,tram
16592,16592,УЛ.ОЛЕКО ДУНДИЧА,59.832867,30.419022,0,2,tram
16593,16593,УЛ.ФРУНЗЕ,59.862008,30.320764,0,2,tram
16594,16594,"БУХАРЕСТСКАЯ УЛ.,118",59.846320,30.405500,0,2,tram
16595,16595,УЛ.ВОЗРОЖДЕНИЯ,59.881240,30.269680,0,2,tram
16596,16596,БАЙКОНУРСКАЯ УЛ.,60.005731,30.276686,0,2,tram
16597,16597,УЛ.ЯРОСЛАВА ГАШЕКА,59.838156,30.413661,0,2,tram
16598,16598,УЛ.ГАСТЕЛЛО,59.858503,30.320964,0,2,tram
16599,16599,УЛ.ДИМИТРОВА,59.851120,30.400610,0,2,tram
16619,16619,ДЕТСКИЙ САД,59.836072,30.343008,0,2,tram
16618,16618,ПР.ПРОСВЕЩЕНИЯ,60.040189,30.399040,0,2,tram
16617,16617,УДЕЛЬНЫЙ ПАРК,60.001772,30.307097,0,2,tram
16616,16616,ПР.ЮРИЯ ГАГАРИНА,59.839325,30.336944,0,2,tram
16623,16623,"СТАНЦИЯ МЕТРО "" ПИОНЕРСКАЯ""",60.003272,30.296122,0,2,tram
16622,16622,УЛ.БРЯНЦЕВА,60.038410,30.405560,0,2,tram
16621,16621,УДЕЛЬНЫЙ ПАРК,60.001950,30.306390,0,2,tram
16620,16620,КОРАБЕЛЬНАЯ УЛ.,59.876850,30.254330,0,2,tram
16611,16611,УЛ.ОРДЖОНИКИДЗЕ,59.844850,30.330178,0,2,tram
16610,16610,ПР.ИСПЫТАТЕЛЕЙ Д.11,60.004178,30.288611,0,2,tram
16609,16609,АЛТАЙСКАЯ УЛ.,59.849850,30.329960,0,2,tram
16608,16608,УЛ.НОВОСТРОЕК,59.876350,30.264650,0,2,tram
16615,16615,ТИМУРОВСКАЯ УЛ.,60.044481,30.402608,0,2,tram
16614,16614,КОМСОМОЛЬСКАЯ ПЛ.,59.877233,30.259586,0,2,tram
16613,16613,"СТАНЦИЯ МЕТРО "" ПИОНЕРСКАЯ""",60.003089,30.296991,0,2,tram
16612,16612,КОНЕЧНАЯ СТАНЦИЯ «СУЗДАЛЬСКИЙ ПР.»,60.046370,30.406490,0,2,tram
16634,16634,УЛ.РУСТАВЕЛИ,60.033317,30.430614,0,2,tram
16635,16635,БАЙКОНУРСКАЯ УЛ.,60.005970,30.275820,0,2,tram
16632,16632,СЕРЕБРИСТЫЙ БУЛЬВАР,60.005097,30.282081,0,2,tram
16633,16633,ТРАМВАЙНЫЙ ПР.,59.858850,30.252970,0,2,tram
16638,16638,ПР.СИЗОВА,60.006520,30.271250,0,2,tram
16639,16639,ЛУЖСКАЯ УЛ.,60.026910,30.432310,0,2,tram
16636,16636,Ж.-Д. СТАНЦИЯ МУРИНО,60.032469,30.432600,0,2,tram
16637,16637,СОЛОМАХИНСКИЙ ПРОЕЗД,59.854280,30.242770,0,2,tram
16626,16626,УЛ.УШИНСКОГО,60.037303,30.411061,0,2,tram
16627,16627,ПР.ИСПЫТАТЕЛЕЙ Д.11,60.004025,30.290319,0,2,tram
16624,16624,УЛ.ЗЕНИТЧИКОВ,59.871636,30.255947,0,2,tram
16625,16625,ЗВЕЗДНАЯ УЛ.,59.833678,30.347461,0,2,tram
16630,16630,"СТАНЦИЯ МЕТРО ""АВТОВО""",59.868590,30.256890,0,2,tram
16631,16631,"ПР.ПРОСВЕЩЕНИЯ, 106",60.034139,30.426594,0,2,tram
16628,16628,"СТАНЦИЯ МЕТРО""ГРАЖДАНСКИЙ ПР.""",60.035611,30.419361,0,2,tram
16629,16629,МЯСОКОМБИНАТ,59.829447,30.347889,0,2,tram
16390,16390,КОВАЛЕВСКАЯ УЛ.,59.976770,30.505940,0,2,tram
16391,16391,"БУХАРЕСТСКАЯ УЛ., 6",59.890722,30.360156,0,2,tram
16384,16384,УЛ.ПОКРЫШЕВА,59.983930,30.264810,0,2,tram
16385,16385,ВОЛКОВСКИЙ ПР.,59.897250,30.354030,0,2,tram
16387,16387,ЛЕСОПАРКОВАЯ УЛ.,59.968856,30.503372,0,2,tram
16397,16397,"станция метро ""Бухарестская""",59.884167,30.366828,0,2,tram
16399,16399,УЛ.ФУЧИКА,59.878917,30.372172,0,2,tram
16393,16393,КОНЕЧНАЯ СТАНЦИЯ «ПОС. СТРЕЛЬНА»,59.851244,30.062050,0,2,tram
16395,16395,УНИВЕРСИТЕТ КИНО И ТЕЛЕВИДЕНИЯ,59.888039,30.362881,0,2,tram
16404,16404,ПР.МЕЧНИКОВА,59.983450,30.427381,0,2,tram
16407,16407,"станция метро ""Международная""",59.871750,30.379420,0,2,tram
16406,16406,2-Й МУРИНСКИЙ ПР.,59.998731,30.361017,0,2,tram
16403,16403,ТИХОРЕЦКИЙ ПР.,60.011960,30.367500,0,2,tram
16402,16402,МАГАЗИН «ГРАНАТ»,59.874878,30.376269,0,2,tram
16412,16412,УЛ.ТУРКУ,59.868350,30.382870,0,2,tram
16414,16414,ИНСТИТУТСКИЙ ПР.,60.000544,30.348289,0,2,tram
16409,16409,КИКЕНКА,59.849436,30.066861,0,2,tram
16411,16411,БОЛОТНАЯ УЛ.,59.999825,30.353342,0,2,tram
16422,16422,ПР.СЛАВЫ,59.859710,30.391640,0,2,tram
16423,16423,УЛ.ПИОНЕРСТРОЯ,59.849000,30.124310,0,2,tram
16420,16420,СВЕТЛАНОВСКАЯ ПЛ.,60.003210,30.329990,0,2,tram
16421,16421,КАМЕННООСТРОВСКИЙ  ПР.,59.980214,30.299164,0,2,tram
16418,16418,ПЕТЕРГОФСКОЕ ШОССЕ,59.853078,30.101692,0,2,tram
16419,16419,УНИВЕРСАМ,59.862360,30.388940,0,2,tram
16416,16416,МУЗЫКАЛЬНАЯ ШКОЛА,59.864710,30.386540,0,2,tram
16417,16417,УЛ.ОРБЕЛИ,60.001608,30.340844,0,2,tram
16430,16430,ПР.МЕЧНИКОВА,59.984220,30.426750,0,2,tram
16431,16431,НАБ. ОБВОДНОГО КАНАЛА,59.910108,30.275697,0,2,tram
16428,16428,УЛ.ПОГРАНИЧНИКА ГАРЬКАВОГО,59.847090,30.145720,0,2,tram
16429,16429,УЛ.ДИМИТРОВА,59.852020,30.399420,0,2,tram
16426,16426,УЛ.ПРОФЕССОРА ПОПОВА,59.971560,30.301780,0,2,tram
16427,16427,РИЖСКИЙ ПР.,59.914136,30.277992,0,2,tram
16424,16424,ВЯЗЕМСКИЙ ПЕР.,59.975170,30.299200,0,2,tram
16425,16425,АЛЬПИЙСКИЙ ПЕР.,59.854650,30.396780,0,2,tram
16439,16439,КУПЧИНСКАЯ УЛ.,59.846519,30.379642,0,2,tram
16438,16438,КАМЕННООСТРОВСКИЙ ПР.,59.969370,30.307130,0,2,tram
16437,16437,УЛ.ТАМБАСОВА,59.846820,30.156910,0,2,tram
16436,16436,ПР.НЕПОКОРЕННЫХ,59.991100,30.433190,0,2,tram
16433,16433,БУДАПЕШТСКАЯ УЛ.,59.848486,30.387294,0,2,tram
16432,16432,ЧКАЛОВСКИЙ ПР.,59.969339,30.303333,0,2,tram
16446,16446,АЛЛЕЯ СЛАВЫ,59.846350,30.178810,0,2,tram
16445,16445,УЛ.ЛЬВА ТОЛСТОГО,59.965740,30.314480,0,2,tram
16443,16443,ПЛОВДИВСКАЯ УЛ.,59.841475,30.383897,0,2,tram
16442,16442,ЮЖНО-ПРИМОРСКИЙ ПАРК,59.846470,30.171910,0,2,tram
16441,16441,БОЛЬШОЙ ПР. П.С.,59.967800,30.313580,0,2,tram
16448,16448,1-Й МЕДИЦИНСКИЙ ИНСТИТУТ,59.965261,30.318858,0,2,tram
16449,16449,ДУНАЙСКИЙ ПР.,59.837117,30.388319,0,2,tram
16450,16450,ЗВЕЗДНАЯ УЛ.,59.833319,30.348317,0,2,tram
16451,16451,УЛ.РУСТАВЕЛИ,59.995453,30.437828,0,2,tram
16452,16452,УЛ.ЯРОСЛАВА ГАШЕКА,59.833397,30.392092,0,2,tram
16453,16453,"ПЕТЕРГОФСКОЕ ШОССЕ,15",59.846190,30.187440,0,2,tram
16454,16454,Б.МОНЕТНАЯ УЛ.,59.963667,30.327103,0,2,tram
16455,16455,УЛ.ВЕРНОСТИ,59.998203,30.438261,0,2,tram
16457,16457,ДЕТСКИЙ САД,59.835878,30.343553,0,2,tram
16459,16459,УЛ.ДЕСАНТНИКОВ,59.846050,30.196361,0,2,tram
16461,16461,ПР.НАУКИ,60.003347,30.437558,0,2,tram
16462,16462,М.БАЛКАНСКАЯ УЛ.,59.831020,30.383900,0,2,tram
16465,16465,"ПЕТЕРГОФСКОЕ ШОССЕ,5",59.845894,30.204044,0,2,tram
16464,16464,ПР.ЮРИЯ ГАГАРИНА,59.838472,30.338717,0,2,tram
16467,16467,УЛ.ОРДЖОНИКИДЗЕ,59.843930,30.330430,0,2,tram
16466,16466,ТИХОРЕЦКИЙ ПР.,60.016542,30.368450,0,2,tram
16469,16469,УЛ.КУЙБЫШЕВА,59.957761,30.333117,0,2,tram
16470,16470,проспект Раевского,60.011930,30.368730,0,2,tram
16473,16473,БОЛЬШОЙ ПР.В.О.,59.933422,30.262700,0,2,tram
16472,16472,АЛТАЙСКАЯ УЛ.,59.849240,30.330100,0,2,tram
16474,16474,ПР.МАРШАЛА ЖУКОВА,59.845720,30.210820,0,2,tram
16477,16477,26-27 ЛИНИЯ,59.929700,30.259039,0,2,tram
16476,16476,"СТАНЦИЯ МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""",60.008750,30.369480,0,2,tram
16479,16479,"ПР.СТАЧЕК,  111",59.846960,30.220900,0,2,tram
16482,16482,АВИАЦИОННАЯ УЛ.,59.854840,30.329810,0,2,tram
16483,16483,ДЕТСКАЯ УЛ.,59.926610,30.254870,0,2,tram
16481,16481,БАЛТИЙСКИЙ ЗАВОД,59.928056,30.257478,0,2,tram
16486,16486,УЛ.ЛЕНИ ГОЛИКОВА,59.848370,30.227430,0,2,tram
16484,16484,МОСКОВСКИЙ ПР.,59.854990,30.322360,0,2,tram
16485,16485,"СТАНЦИЯ МЕТРО ""ПЛ.МУЖЕСТВА""",60.000672,30.365600,0,2,tram
16490,16490,КРОНШТАДТСКАЯ ПЛ.,59.850970,30.234720,0,2,tram
16491,16491,ПОЛИКЛИНИКА №82,59.877591,30.384717,0,2,trolley
16489,16489,УЛ.ГАСТЕЛЛО,59.857850,30.321190,0,2,tram
16494,16494,СТАРО-ПЕТЕРГОФСКИЙ ПР.,59.910136,30.275825,0,2,tram
16495,16495,СОЛОМАХИНСКИЙ ПРОЕЗД,59.854120,30.242720,0,2,tram
16492,16492,УЛ.ФРУНЗЕ,59.861470,30.321000,0,2,tram
16493,16493,ДЕТСКАЯ УЛ.,59.926250,30.255310,0,2,tram
16499,16499,ТРАМВАЙНЫЙ ПР.,59.858800,30.253260,0,2,tram
16498,16498,БАЛТИЙСКИЙ ЗАВОД,59.928531,30.258067,0,2,tram
16497,16497,РИЖСКИЙ ПР.,59.912840,30.277400,0,2,tram
16496,16496,ПР.НЕПОКОРЕННЫХ,59.996950,30.364050,0,2,tram
16503,16503,22-Я 23-Я ЛИНИИ В.О.,59.932850,30.262990,0,2,tram
16502,16502,МОСКОВСКИЙ ПАРК ПОБЕДЫ,59.865930,30.320730,0,2,tram
16501,16501,НАБ.Р.ФОНТАНКИ,59.915570,30.279010,0,2,tram
16500,16500,НОВОРОССИЙСКАЯ УЛ.,59.994089,30.359578,0,2,tram
16507,16507,ВОЛКОВСКИЙ ПР.,59.879870,30.357170,0,2,tram
16506,16506,КУЗНЕЦОВСКАЯ УЛ.,59.871470,30.320420,0,2,tram
16505,16505,СРЕДНИЙ ПР. В.О.,59.936990,30.258700,0,2,trolley
16504,16504,САДОВАЯ УЛ.,59.917000,30.283080,0,2,tram
16511,16511,"СТАНЦИЯ МЕТРО ""АВТОВО""",59.868740,30.257030,0,2,tram
16510,16510,БЛАГОДАТНАЯ УЛ.,59.875530,30.320180,0,2,tram
16509,16509,ТРАМВАЙНЫЙ ПАРК №3 (ИМ. БЛОХИНА),59.960480,30.331110,0,2,tram
